date,quarter,kind,dir,entry,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2026-05-27,2026Q2,gamma_flip,-1,29986.0,125.9,29860.09,30013.25,29945.12,stop,-28.75,-1.055,27.25,2.75,29.25
2026-05-27,2026Q2,gamma_flip,1,30010.5,55.9,30066.44,29987.5,30045.0,target,34.5,1.5,23.0,34.5,3.5
2026-05-27,2026Q2,gamma_flip,-1,30041.5,179.9,29861.56,30064.25,30007.38,stop,-24.25,-1.066,22.75,32.0,25.5
2026-05-28,2026Q2,call_wall,1,29981.75,84.1,30065.86,29976.0,29990.38,stop,-7.25,-1.261,5.75,4.25,8.25
2026-06-01,2026Q2,gamma_flip,1,30411.25,9.8,30421.07,30385.25,30450.25,stop,-27.5,-1.058,26.0,2.25,26.75
2026-06-01,2026Q2,gamma_flip,-1,30430.25,11.9,30418.35,30449.5,30401.38,stop,-20.75,-1.078,19.25,18.75,20.5
2026-06-02,2026Q2,put_wall,-1,30529.5,1719.8,28809.65,30537.5,30517.5,stop,-9.5,-1.188,8.0,0.5,8.25
2026-06-02,2026Q2,gamma_flip,1,30529.5,132.2,30661.7,30493.0,30584.25,target,54.75,1.5,36.5,58.25,0.75
2026-06-02,2026Q2,gamma_flip,-1,30604.0,270.6,30333.4,30619.25,30581.12,stop,-16.75,-1.098,15.25,5.5,15.75
2026-06-03,2026Q2,gamma_flip,1,30577.0,81.6,30658.63,30564.0,30596.5,target,19.5,1.5,13.0,20.75,0.0
2026-06-03,2026Q2,gamma_flip,1,30618.75,43.5,30662.27,30609.5,30632.62,target,13.88,1.5,9.25,14.0,7.5
2026-06-03,2026Q2,gamma_flip,-1,30676.5,14.5,30662.0,30687.5,30660.0,stop,-12.5,-1.136,11.0,6.25,11.0
2026-06-03,2026Q2,gamma_flip,-1,30680.0,225.7,30454.35,30686.25,30670.62,target,9.38,1.5,6.25,11.25,0.0
2026-06-03,2026Q2,gamma_flip,-1,30690.25,238.0,30452.27,30714.75,30653.5,stop,-26.0,-1.061,24.5,3.0,24.75
2026-06-09,2026Q2,put_wall,1,28695.25,92.3,28787.6,28677.5,28721.88,target,26.62,1.5,17.75,37.75,3.25
2026-06-10,2026Q2,put_wall,1,28751.75,33.0,28784.7,28741.75,28766.75,target,15.0,1.5,10.0,16.5,4.75
2026-06-10,2026Q2,put_wall,1,28780.75,4.2,28784.93,28755.5,28818.62,stop,-26.75,-1.059,25.25,2.25,28.25
2026-06-10,2026Q2,put_wall,-1,28847.5,62.2,28785.33,28865.75,28820.12,stop,-19.75,-1.082,18.25,5.25,18.5
2026-06-11,2026Q2,put_wall,-1,28677.75,718.2,27959.54,28703.25,28639.5,stop,-27.0,-1.059,25.5,36.75,31.25
2026-06-11,2026Q2,put_wall,1,28743.75,-367.3,28376.43,28709.0,28795.88,stop,-36.25,-1.043,34.75,19.75,40.0
2026-06-11,2026Q2,put_wall,1,28760.5,23.8,28784.28,28738.75,28793.12,stop,-23.25,-1.069,21.75,0.25,25.5
2026-06-15,2026Q2,call_wall,-1,30750.5,34.5,30716.04,30757.75,30739.62,stop,-8.75,-1.207,7.25,2.5,9.0
