date,cl,gc,hg,ng,nq,si,btc,gld,hyg,ief,iwm,lqd,spy,tlt,uup,vix,dxy
2001-07-19,-0.00601684717208173,-0.004062038404726853,-0.014861995753715607,-0.04794298671849695,0.02434679334916856,-0.011194029850746245,,,,,0.008316008316008316,,0.008759772643564423,,,-0.04618644067796607,-0.0002556455048998707
2001-07-20,0.04681194511702991,0.0018539117538005634,0.005747126436781658,0.005444028581150118,-0.02231884057971012,0.0,,,,,0.0,,-0.005980256739554601,,,-0.0075521990226566915,-0.0002557108762357707
2001-07-23,0.006939090208172738,-0.004071058475203393,-0.017142857142857126,0.007783417935702142,-0.026089534538986103,0.004716981132075304,,,,,-0.007216494845360799,,-0.019696719960441755,,,0.06266786034019689,0.004433455537556474
2001-07-24,0.0072741194486982685,0.0033444816053511683,-0.003633720930232509,-0.002686366689053088,-0.010350076103500805,0.0,,,,,-0.01661474558670817,,-0.009667927700714674,,,0.06318449873630994,-0.0067057125880656265
2001-07-25,0.02014443177499059,-0.008148148148148127,0.0029175784099197966,0.1030303030303028,0.006459550907413014,-0.00657276995305156,,,,,0.0058078141499471325,,0.011035738539898032,,,-0.04912836767036444,-0.003332763630148672
2001-07-26,-0.004098360655737654,-0.005601194921583286,-0.002909090909090861,-0.04517704517704513,0.014364303178484139,0.001890359168241984,,,,,0.014698057742782211,,0.010495381150681604,,,-0.0412499999999999,0.0016290834262195908
2001-07-27,0.010849233071455355,0.004130679684566152,-0.010211524434719177,0.0210997442455243,0.020186803253992247,-0.005188679245283101,,,,,-0.0015518884171638048,,0.0038221018843289656,,,-0.04389395914819649,0.0005136106831022946
2001-07-30,-0.014433752775721675,0.0007479431563202077,0.0,0.04978083907326236,-0.006497341996456019,-0.0023707918444759724,,,,,-0.0015543005181347658,,0.00033118119360975307,,,0.03136363636363648,0.0026522929500343295
2001-07-31,-0.010514457378895892,0.005979073243647104,0.005895357406042745,-0.016999701759618402,0.006539833531510109,0.004752851711026462,,,,,-0.0012455629221003184,,0.0041373600217327056,,,-0.047157338034376384,-0.000682652103421777
2001-08-01,0.01593927893738134,0.004086181277860312,0.0073260073260073,-0.06523058252427183,0.026875369167158825,0.0011825922421948576,,,,,0.015275901486023091,,0.006262793056218241,,,-0.049028677150786404,-0.004781829049611441
2001-08-02,0.03511393350765779,0.0,-0.008727272727272695,0.036027263875365145,0.02041990221455281,0.0004724781478857576,,,,,-0.0030707267144319816,,0.004094668741298824,,,-0.022859922178988246,-0.0026598026598027014
2001-08-03,-0.003247924936845892,0.0018497965223824853,-0.006603081438004366,-0.0692355889724311,-0.01832018038331451,-0.0016528925619836432,,,,,-0.002566735376461571,,-0.005464480874316946,,,-0.009955201592832252,-0.0005161734342737923
2001-08-06,0.004344677769732019,-0.0033234859675038697,-0.008862629246676468,0.018848872433524066,-0.015503875968992276,-0.008514664143803086,,,,,-0.013895935552849847,,-0.013449237329834385,,,0.1005530417295124,0.0018075400241004402
2001-08-07,0.007209805335256059,0.0,-0.0029806259314456574,-0.01850016518004627,-0.005249343832021025,-0.004770992366412319,,,,,0.0010437369519833428,,0.003906899418121279,,,-0.04020100502512558,0.003866311538792022
2001-08-08,-0.01431639226914827,0.002964060763245735,-0.011210762331838708,0.021878155503197494,-0.04250952799765462,-0.004793863854266389,,,,,-0.022419084715233017,,-0.018547652562722505,,,0.062351261304140815,-0.002225265320095926
2001-08-09,0.0036310820624547713,0.020317694865164437,0.0075585789871503994,-0.026350461133069825,0.003980404164115159,0.015655105973024996,,,,,0.010133333333333328,,0.0029528389437272207,,,-0.05824372759856633,-0.010979584834448497
2001-08-10,0.014833574529667048,0.0021723388848662317,-0.006751687921980443,0.02841677943166454,-0.00945410186032325,-0.01707374911074222,,,,,-0.0010558606124604353,,0.003448771870794065,,,-0.022359657469076977,-0.0005203816131830186
2001-08-13,-0.008199643493761122,0.006502890173410547,-0.007552870090634434,-0.013486842105263186,0.019704433497536922,0.00048250904704483233,,,,,0.008456447309043602,,0.0002516556502352163,,,-0.006326034063260266,-0.001995834779590311
2001-08-14,0.006829618979151686,0.001794687724335997,0.012937595129375978,0.031677225741913784,-0.012983091787439616,0.013262599469495928,,,,,0.003144759239492645,,-0.00041912500677798725,,,0.002938295788442735,-0.005043039735675103
2001-08-15,-0.016065690824705547,-0.0025080616266572875,-0.010518407212622094,0.1208791208791209,-0.03579076170082596,-0.011185149928605309,,,,,-0.0012539184952978788,,-0.008635784354825149,,,0.02099609375,-0.010836319147076945
2001-08-16,-0.003991291727140744,-0.0017959770114942541,0.014426727410782103,-0.03114186851211076,0.011104060913705638,0.01034897713598082,,,,,0.006486712701402109,,0.00346735423990574,,,0.03012912482065988,8.834702712268161e-05
2001-08-17,-0.06666666666666665,0.014753508456279318,0.026946107784431073,-0.016964285714285654,-0.04549733291496705,0.015959980943306196,,,,,-0.015592515592515621,,-0.01601340210816704,,,0.10677808727948013,-0.0017667844522968323
2001-08-20,0.022248243559718883,-0.012056737588652444,-0.01384839650145786,-0.03511958825310324,0.013806706114398493,-0.026260257913247376,,,,,0.011087645195353657,,0.009250535331905674,,,-0.04068791946308725,0.0035398230088496963
2001-08-21,0.020236731576937617,-0.004307250538406526,-0.007390983000739149,-0.006589268904926282,-0.04280155642023342,0.00963159162051519,,,,,-0.017232271540470023,,-0.017058389204786528,,,0.06689986882378651,-0.002028218694885342
2001-08-22,-0.013098802395209552,-0.0003604902667626586,0.008935219657483229,-0.10138976626658236,0.028455284552845628,0.0035773908895779805,,,,,0.013283739289719598,,0.010360817616921203,,,-0.0803278688524589,0.0007952637624812908
2001-08-23,0.009859689040576436,0.0014424810674358302,0.010332103321033292,-0.011950790861160021,-0.010540184453227908,0.002851711026615966,,,,,-0.013109594849544326,,-0.0035890446077593285,,,-0.009358288770053513,-0.001765848490199562
2001-08-24,0.010138941043935423,-0.010082823190493362,-0.0021913805697588717,-0.03735325506937037,0.05226364846870846,-0.0082938388625593,,,,,0.02125398286355118,,0.020754629437853334,,,-0.11336032388663964,0.002476561117990439
2001-08-27,-0.008550185873605787,0.0,0.01683748169838939,-0.05986696230598665,0.0022144890857322963,0.0028673835125450076,,,,,-0.0036421432214210903,,-0.005965383969080751,,,0.04312531709791978,0.0007058408328921573
2001-08-28,0.01874765654293209,-0.0018188432157147938,-0.005039596832253523,-0.04874213836477992,-0.031565656565656575,-0.003335715987610288,,,,,-0.01096605744125323,,-0.014622601639760036,,,0.07003891050583655,8.816787162757578e-05
2001-08-29,-0.004416635995583396,0.005102040816326703,0.0065123010130245795,-0.037190082644628086,-0.015971316818774395,0.00047812574707140065,,,,,-0.004223864836325308,,-0.00892099845599581,,,0.04681818181818187,0.0010579211848715797
2001-08-30,-0.01848428835489835,0.006163886874546831,-0.008626887131560013,0.027896995708154515,-0.035773434912222624,0.004301075268817289,,,,,-0.012619300106044506,,-0.01921395354110733,,,0.10334346504559266,-0.005812417437252249
2001-08-31,0.024482109227871973,-0.003603603603603567,-0.0036258158085568093,-0.006263048016701522,0.011679835108210135,0.0016654770402093622,,,,,0.008377188271936342,,0.007324213967153881,,,-0.019283746556473802,0.003277526795996133
2001-09-04,-0.009926470588235259,-0.010126582278481067,-0.011644832605531286,-0.008823529411764675,-0.031239388794567113,-0.005463182897862184,,,,,-0.009479177761209878,,-0.00639500713053065,,,0.0373194221508828,0.021101889457884493
2001-09-05,0.0007426661715559391,0.001461454146876262,-0.0022091310751105597,0.025858414582450084,-0.00525762355415349,0.0014330069262000755,,,,,-0.006989139784946308,,0.0024687004055721218,,,0.01934235976789167,-0.0005188067444876765
2001-09-06,0.023376623376623273,0.0032834731849689103,-0.016974169741697298,0.008264462809917328,-0.03981677237491188,-0.0011924636298592528,,,,,-0.023281101972809637,,-0.02576956904133687,,,0.08576850094876654,-0.005796349165152703
2001-09-07,0.016316171138506252,0.0003636363636363438,-0.012012012012012074,0.024590163934426146,-0.006605504587155919,-0.0011938872970391756,,,,,-0.018514412416851478,,-0.01850681592488934,,,0.08318769660957703,-0.008875739644970349
2001-09-10,-0.014270424545130278,-0.0050890585241731845,-0.001519756838905817,-0.043200000000000016,0.01256002955301061,0.0023906287353574474,,,,,-0.0076808991302383944,,0.012233259749816039,,,0.027428202646014865,0.006760316066725114
2001-09-11,,0.023017902813299296,0.006849315068493178,,-0.02517329441809557,0.007631767231099484,,,,,,,,,,,-0.0045347518967471245
2001-09-14,0.06876583423814697,0.04392857142857154,0.0022675736961452753,0.06688963210702337,,0.024852071005917242,,,,,,,,,,,-0.01655716162943499
2001-09-17,-0.024381984422621183,-0.002736914129319201,-0.009803921568627527,-0.0717084639498432,-0.06287425149700598,0.019168591224018483,,,,,-0.04951632902489134,,-0.05224897773739212,,,0.31155778894472363,-0.001068947087119243
2001-09-18,-0.024991322457480036,-0.006174957118353364,0.0007616146230009502,-0.060785141409877674,-0.015175718849840258,0.013596193065941398,,,,,-0.016167784431137644,,-0.0023969319271333056,,,-0.06920498084291193,-0.002764401640806158
2001-09-19,-0.03488786044855818,0.008974801518812692,-0.004566210045662156,-0.05528089887640464,-0.020275750202757514,0.06080930024592002,,,,,-0.0242238617436229,,-0.020182604517059,,,0.04347826086956541,-0.001967271751766031
2001-09-20,-0.014016967908520805,-0.008552856654122531,-0.002293577981651418,0.01665080875356817,-0.0326986754966887,-0.04425711275026345,,,,,-0.03804890219560875,,-0.03178018636586566,,,0.07840236686390534,0.0021503449511692807
2001-09-21,-0.028432472876917414,0.010697032436162823,0.013026819923371846,-0.015910154422086986,-0.02695763799743256,0.01808158765159873,,,,,-0.018804305537543753,,-0.014486980601055466,,,-0.024691358024691468,0.009745194456861839
2001-09-24,-0.1524836349634192,-0.006828269033799961,-0.00302571860816947,-0.09177365668093218,0.05013192612137196,-0.004764998917045737,,,,,0.030927835051546504,,0.03515625,,,-0.11509610876699472,-0.0009739684788383496
2001-09-25,-0.009086778736937862,0.003093846682708845,-0.008345978755690542,0.007853403141361293,0.005862646566164198,-0.010446137105549536,,,,,0.012179487179487136,,0.010427010923535152,,,-0.051390728476821135,-0.00505184791278912
2001-09-26,0.02613480055020645,0.010281014393420218,0.006120887528691776,0.1703896103896103,-0.03497085761865115,0.014954915328788232,,,,,-0.014819506016466089,,-0.003538083538083492,,,-0.015358838313320411,0.0005344735435595105
2001-09-27,0.01608579088471851,-0.005427408412483126,-0.001520912547528508,0.0,-0.009490940465918918,-0.001516793066088984,,,,,0.01607096940087427,,0.00867935693855415,,,-0.035734543391945484,0.005876068376068577
2001-09-28,0.03034300791556732,0.0027285129604366354,-0.006854531607006775,-0.003994673768308865,0.023519163763066286,0.01453993055555558,,,,,0.014804504618499248,,0.021218343600273748,,,-0.0608823529411765,0.004868118251017961
2001-10-01,-0.006402048655569703,-0.00170068027210879,-0.0023006134969325576,-0.016042780748663166,-0.013191489361702113,-0.0017112299465240621,,,,,-0.008728179551122262,,-0.001627728839525111,,,0.012214218603194604,-0.004844534484277241
2001-10-02,-0.021048109965635775,-0.008858603066439596,-0.000768639508070601,0.02717391304347805,0.0034497628288054916,-0.0036425969573600225,,,,,0.010943396226415159,,0.012563536971324396,,,-0.03527227722772275,0.00026553372278281806
2001-10-03,-0.03115401491882408,0.00034376074252318034,-0.013076923076923208,0.022927689594356204,0.07434464976364419,-0.003225806451613078,,,,,0.02276969018290398,,0.01676463345330559,,,0.005131494547786941,0.0030085833112112326
2001-10-04,0.02490942028985521,0.0020618556701030855,0.004676539360872978,0.040517241379310454,0.011600000000000055,0.004314994606256839,,,,,0.009975669099756557,,0.000838285902348801,,,0.020102105934907355,-0.002117335685928534
2001-10-05,-0.010605391073795767,0.0030864197530864335,-0.006206361520558534,-0.07746478873239449,0.012653222617635462,0.0064446831364122215,,,,,-0.005058901469525368,,-0.001954579300074366,,,0.04441664060056305,-0.0019450092829987886
2001-10-08,0.0026797677534613484,0.003076923076922977,0.004683840749414525,0.01930848675348007,0.0042951971885982765,-0.0032017075773744796,,,,,-0.009079902048438004,,-0.0065280238739159335,,,0.05181191973644794,-0.0021259633271325518
2001-10-09,0.0013363028953230494,-0.012610770279481875,-0.0031080031080030768,0.05198237885462542,-0.024494556765163322,-0.025695931477516032,,,,,-0.008308001428466438,,-0.005350511592978502,,,-0.008257403189065982,0.005947625388371014
2001-10-10,0.0022241992882563455,-0.010355540214014525,-0.002338269680436378,0.03852596314907886,0.04663212435233155,-0.02417582417582409,,,,,0.03486509794258952,,0.022272553579411714,,,-0.09273614699971278,0.0034415813625132685
2001-10-11,0.03595206391478034,-0.014300662713637835,0.0023437499999998668,0.02056451612903243,0.06397562833206405,-0.0033783783783785104,,,,,0.01607154761904761,,0.015509507430806257,,,-0.0031645569620253333,0.006595725969571697
2001-10-12,-0.03598971722365041,0.010969568294408871,-0.001558846453624363,-0.03990517581983399,-0.005368647100930546,0.01016949152542379,,,,,-0.0031635614336775753,,-0.004545454545454519,,,0.11968253968253983,-0.006377773894810312
2001-10-15,-0.009333333333333416,-0.010500525026251317,-0.0015612802498048417,-0.02139917695473248,-0.00035984166966529507,-0.017225950782997712,,,,,0.0037610484250119036,,-0.0018264840182649067,,,0.0011341083073432845,0.0006154928339048293
2001-10-16,-0.013010318528488107,0.0007074637424830943,0.0070367474589523304,0.08999158957106812,0.016198704103671746,-0.010926473935806924,,,,,0.013466160827419138,,0.006312991765782261,,,-0.06881903143585388,0.0013181019332162425
2001-10-17,-0.008636363636363664,0.003888299752562885,-0.00776397515527949,-0.06712962962962965,-0.07297201558625577,0.005753739930955293,,,,,-0.02830722125938767,,-0.02127484123330836,,,0.06690997566909962,0.003949100482667944
2001-10-18,-0.011921137093076517,-0.014788732394366177,-0.010954616588419452,0.028122415219189456,0.026748184944592968,-0.02448512585812357,,,,,-0.006421045609863674,,-0.0021364609509021415,,,-0.003705815279361313,-0.00034965034965039887
2001-10-19,0.03294663573085854,0.0032165832737669486,-0.013449367088607556,0.07843925985518907,0.007443245254931119,0.002345765892563856,,,,,0.012446266156055374,,-0.0006515546453175203,,,-0.02403433476394856,0.0043721580972369
2001-10-22,0.0,-0.016387602422515024,0.002405773857257376,0.04699738903394257,0.026597709641669853,-0.008893049379826712,,,,,0.008983332271473854,,0.019748391267033982,,,-0.054529463500439745,0.008096813512101786
2001-10-23,-0.018418688230009028,0.0014487504527345152,0.008000000000000007,-0.04488778054862841,0.003958258366318912,0.0018890200708383542,,,,,-0.006560449859418949,,-0.005115556773545249,,,-0.007751937984496138,0.0006045427066239117
2001-10-24,0.021967963386727574,-0.0007233273056057588,-0.011904761904761862,0.11189854531891075,0.02043010752688179,-0.006599104407259082,,,,,0.00648596698113213,,-0.0026627490588558844,,,-0.03281250000000002,-0.002244087692042207
2001-10-25,-0.0143304970891176,0.006876583423814697,0.005622489959839383,-0.014424689701442395,0.04004214963119068,0.0011862396204032066,,,,,0.022261157321481262,,0.017952587000552356,,,-0.04814216478190625,0.0
2001-10-26,0.0018173557473875057,0.000359453630481843,0.01437699680511173,0.03505786249149079,-0.019587977034785542,-0.0011848341232226778,,,,,0.0,,-0.002261010919687889,,,-0.035302104548540325,0.0006055363321799678
2001-10-29,0.0045351473922901064,0.005030542579949504,-0.006299212598425252,0.09799408089444261,-0.05545986910093004,0.006642941874258623,,,,,-0.02005730659025784,,-0.02601531671362245,,,0.11330049261083741,-0.01115241635687736
2001-10-30,-0.012641083521444552,0.005362888809438582,0.010301109350237647,-0.04672057502246185,-0.018964259664478456,0.004713646005184868,,,,,-0.021052631578947323,,-0.012005583992554691,,,0.05752212389380529,
2001-10-31,-0.03155006858710563,-0.0024893314366998265,-0.019607843137254832,0.03393025447690867,0.01784386617100364,-0.00891391039174294,,,,,0.016726523297490914,,-0.0033911077618689056,,,0.002988643156007109,-8.742787200555213e-05
2001-11-01,-0.03729933899905569,0.0007130124777183777,-0.007199999999999873,-0.00030385900941964916,0.0383491599707817,-0.004260355029585772,,,,,0.01762631990290009,,0.0256142722117203,,,-0.037246722288438616,0.004022033750109344
2001-11-02,-0.010299166257969672,0.00035625222657653666,-0.010475423045930854,-0.012765957446808418,0.007738304607808555,-0.023056810078440626,,,,,-0.0069285211398936175,,0.006819740744608005,,,-0.04952027236149803,-0.002351301924584104
2001-11-05,-0.007928642220019877,-0.00462962962962965,0.0032573289902280145,-0.10036945812807885,0.032460732984293195,-0.0029197080291971655,,,,,0.014534883720930258,,0.013089153318077917,,,-0.006838163464669478,0.004104803493449882
2001-11-06,-0.004995004995004937,0.002504472271914082,0.0,-0.014373716632443578,0.03921568627450989,0.0048804294777942125,,,,,0.014326647564469885,,0.015540297753911858,,,-0.05573770491803276,
2001-11-07,0.008534136546184623,0.003925767309065131,-0.016233766233766267,-0.003472222222222099,-0.0009759271307742123,0.002428363283147217,,,,,-0.0067797740112993665,,-0.0013344307237038722,,,0.011458333333333348,-0.0012177089675567965
2001-11-08,0.053758088601294274,-0.01493067899040168,0.014851485148514865,0.03135888501742157,-0.010745685444480624,-0.012112403100775104,,,,,-0.0022751993487143407,,0.00311812917594656,,,-0.01750772399588052,0.0002612557693981721
2001-11-09,0.049598488427019305,0.0021652832912304465,0.042276422764227606,-0.011824324324324342,-0.0009874917709019604,0.0004904364884747991,,,,,-0.0034208665906499958,,0.0010656304559830687,,,-0.04122990915443747,0.0025248128156016847
2001-11-12,-0.04455445544554448,0.0032409074540873384,0.026521060842433775,-0.06564102564102559,0.007907742998352507,0.009313725490196045,,,,,0.004004691533717519,,-0.006121362668559227,,,0.069606413994169,-0.0006948666724572172
2001-11-13,0.020725388601036343,-0.002153625269203263,0.028875379939209855,0.023783388218075352,0.03497875122589078,0.005342399222923566,,,,,0.018233732193732255,,0.02249397482817095,,,-0.09812606473594554,
2001-11-14,-0.08906322104291664,0.0,0.0,-0.04360257326661898,0.007896399241945629,0.0007246376811593791,,,,,0.00996082708888335,,0.0009602793539937871,,,0.0034000755572345387,0.011907866145154378
2001-11-15,-0.09625126646403237,-0.009712230215827344,-0.006646971935007517,-0.046711509715994026,-0.004700720777185863,-0.008447984552256815,,,,,-0.0037679517101116833,,0.001831501831501825,,,-0.03765060240963858,-0.0018038137777014462
2001-11-16,0.02970852017937231,-0.0014529604068290736,0.014126394052044633,0.03371226969815755,-0.0018891687657430767,-0.0031645569620253333,,,,,0.0010013349278459316,,-0.00443980151475587,,,-0.019170579029733847,0.00232338008777222
2001-11-19,0.003266194882961315,-0.007275372862859175,0.0014662756598240456,0.05839969662495248,0.02712933753943214,-0.009035409035409003,,,,,0.011223356903727444,,0.012329485834207787,,,-0.024331870761866714,0.004896486556137836
2001-11-20,0.0390667390124797,0.0010993037742763612,-0.014641288433382194,0.02185596560372627,-0.045147420147420125,-0.0019714144898964614,,,,,-0.005714285714285672,,-0.008378681869223414,,,-0.013900245298446468,
2001-11-21,-0.009921671018276679,-0.0003660322108344216,0.005943536404160454,-0.013674614305750232,-0.0009649404953361307,-0.0037037037037036535,,,,,-0.0034261715296198814,,-0.006620296167247353,,,0.0029021558872304176,-0.003162933834843562
2001-11-22,,,,,,,,,,,,,,,,,0.004030529114141146
2001-11-23,,,,,0.016097875080489432,,,,,,0.01452811356326933,,0.014380920236839678,,,-0.038859032658123294,
2001-11-26,-0.014240506329113889,-0.0021969974368364342,0.008862629246676468,-0.041592605758976164,0.025348542458808687,-0.0017348203221810854,,,,,0.005137735024048906,,0.0021611343500289593,,,0.023225806451612874,-0.0022152168356479596
2001-11-27,0.04226859283039053,0.003302752293577793,0.03001464128843323,-0.03338278931750749,-0.0012360939431397266,0.002979145978152964,,,,,-0.0032627514953779135,,-0.004312947840330206,,,0.008827238335435084,
2001-11-28,-0.013347022587269053,0.002560351133869876,0.002132196162046851,0.04834996162701466,-0.03527227722772275,0.018564356435643692,,,,,-0.017457612379444987,,-0.018106126492777097,,,0.07916666666666661,-0.0022201349158911254
2001-11-29,-0.031217481789802215,0.002188982123312533,0.026950354609929006,-0.06259150805270874,0.029506093649775522,-0.004374240583231992,,,,,0.029428095502498586,,0.013499205929063063,,,-0.02779922779922772,-0.006247325631150935
2001-11-30,0.04403866809881851,0.0007280669821623231,0.011049723756906049,0.05466614603670439,-0.004361370716510882,0.014644862094215227,,,,,-0.011866127292340933,,-0.007138504396274059,,,-0.010325655281969714,0.00034447123665160007
2001-12-03,0.03343621399176944,0.010913059294288763,-0.024590163934426257,-0.024805627545353648,-0.019399249061326618,0.016839066634592337,,,,,-0.006550326795815797,,-0.005962297238053416,,,0.0341091492776886,0.0035479404638283363
2001-12-04,-0.021901443504231066,-0.005757466714645387,-0.007002801120448154,-0.026955201214882152,0.0472239948947033,-0.017506505796073046,,,,,0.023077032967032896,,0.016935609067654678,,,-0.06558013193636014,
2001-12-05,-0.008142493638676807,-0.006152732537097361,-0.008462623413258097,-0.02809207959422555,0.04875076173065196,0.011317120154105575,,,,,0.022019116861534238,,0.01830167562682594,,,-0.04401993355481726,0.0008622919720617794
2001-12-06,-0.04874294510005128,0.0014566642388929019,-0.009246088193456514,0.0297069450020071,0.0017431725740848503,0.009047619047619193,,,,,0.01418823060307206,,-0.0005109881184828247,,,0.029973935708079935,0.0023261824760920646
2001-12-07,0.026968716289104577,-0.0010909090909091423,-0.015793251974156486,0.0011695906432749315,-0.027262180974477968,0.007078810759792109,,,,,-0.007564766839378234,,-0.006647349582410089,,,-0.009278785322648808,-0.005673027333677139
2001-12-10,-0.035189075630251976,-0.006188569348379969,-0.0007293946024798936,0.06970404984423673,-0.01759093619558738,-0.00585754451733822,,,,,-0.017333194110890626,,-0.018702814001372747,,,0.09067688378033223,0.0006026689625484583
2001-12-11,-0.015786608600980023,-0.000366300366300476,0.005839416058394109,0.020385875500546158,0.004855842185129022,0.007541833608295967,,,,,0.005737859951121083,,-0.0020109284840006403,,,-0.012490241998438734,
2001-12-12,0.015486725663716783,0.0058629534628069635,-0.014513788098693636,-0.02996789154477353,0.007550588945937742,-0.002339181286549863,,,,,0.0015848918737340068,,0.001138940091015339,,,-0.016996047430830052,-0.001979005334710071
2001-12-13,-0.013071895424836555,0.0003642987249545815,-0.0014727540500736325,0.013607944097094427,-0.04196642685851315,0.003516998827667095,,,,,-0.017827004219409304,,-0.019425971298564937,,,0.041817450743868,-0.00569014570221571
2001-12-14,0.07560706401765982,0.01456664238892924,0.001474926253687281,0.03265602322206096,0.009073842302878665,0.019158878504672794,,,,,0.008484480721727028,,0.009548456184186982,,,-0.04940177537630264,0.0039018468741871537
2001-12-17,0.001539250897896416,-0.001076812634601576,0.004418262150220897,-0.056219255094870024,0.015813953488372112,0.0006877579092159358,,,,,0.0191694376112288,,0.010342084327764622,,,-0.015022330491270663,0.001479418675485178
2001-12-18,0.004098360655737876,0.00934243621990638,0.011730205278592143,-0.01079672375279217,0.016483516483516425,0.012600229095074411,,,,,0.008881922675026077,,0.0059492563429572876,,,-0.03998351195383354,
2001-12-19,0.010204081632652962,-0.017443930224279036,-0.015942028985507117,-0.015430937147158375,-0.019219219219219208,-0.025339366515837125,,,,,-0.007767995857068888,,0.007044616455035735,,,-0.0304851867754401,0.0010427528675704956
2001-12-20,-0.02626262626262621,0.0018115942028984477,0.0007363770250368162,0.02675840978593258,-0.04225352112676062,0.021355617455896203,,,,,-0.01565762004175364,,-0.009845410643873453,,,0.04827280779450849,0.002517361111111116
2001-12-21,0.01763485477178417,0.006509945750452051,0.008830022075055233,0.07781087118391672,0.0188618925831201,0.016363636363636358,,,,,0.020148462354188768,,0.0026167468483861978,,,-0.049429657794676896,0.0007792882500650133
2001-12-24,,,,,-0.005647944775651115,,,,,,0.004677650727650695,,-0.00191387559808609,,,0.005333333333333412,0.008723913787204829
2001-12-26,0.08409785932721703,0.004671218109953301,0.010211524434719177,0.005526770293609706,0.010413379615020535,0.015876565295169787,,,,,0.008794724138098786,,0.005491153142159755,,,-0.01458885941644572,
2001-12-27,-0.01739539257169731,-0.006795422031473652,-0.007942238267147905,-0.11027138440398498,0.007807620237351598,-0.01650891481399963,,,,,0.004102461538461499,,0.0060679611650484855,,,-0.031404217137729895,-0.001187044259793102
2001-12-28,-0.023444976076554935,-0.0032409074540871163,-0.013828238719068464,0.07104247104247108,0.006507592190889477,0.006714413607878278,,,,,0.001021552709045137,,-0.0005169739789764316,,,-0.008800370541917624,-0.0021222410865874286
2001-12-31,-0.027927486526212686,0.007947976878612595,-0.02730627306273059,-0.07354001441961078,-0.024938423645320174,0.020008892841262726,,,,,-0.016836632653061234,,-0.014655172413793105,,,0.11214953271028039,-0.005709902846429249
2002-01-02,0.05897177419354849,0.0007168458781361409,-0.0015174506828528056,-0.040856031128404635,0.0214714240606253,-0.011551874455100197,,,,,0.004670367963635957,,0.010761154855642996,,,-0.04579831932773104,
2002-01-03,-0.030461684911946674,-0.002507163323782202,0.00911854103343468,-0.07991886409736315,0.03400309119010814,0.016097023153252454,,,,,0.01849173553719008,,0.01133904613520298,,,-0.060325847644209674,-0.0075426416388102435
2002-01-04,0.061364752086401575,0.0025134649910232287,0.015813253012048056,0.0030864197530864335,0.0038863976083707286,0.009114583333333481,,,,,0.008722994218480551,,0.006675795960287667,,,-0.041705716963448936,0.0033681665083340473
2002-01-07,-0.00647548566142464,-0.0010744985673353247,0.060044477390659656,-0.0013186813186814028,-0.01042287075640258,0.0036559139784944072,,,,,-0.016088386123680243,,-0.007056708042849857,,,0.05965770171149165,0.0019771340153014183
2002-01-08,-0.010707635009311045,0.001075654356400113,-0.009090909090909038,0.003961267605633978,0.006620523623231955,-0.005785301049925029,,,,,0.01175257927924589,,-0.002311756341446758,,,0.00738347946469764,
2002-01-09,-0.0503529411764706,0.01611747851002865,0.009880028228652193,-0.023235423060061322,-0.010463378176382654,0.015086206896551824,,,,,-0.010101010101010055,,-0.0081530209406111,,,0.013742556115437399,0.0024879890185312004
2002-01-10,0.009910802775024763,0.01304194571730699,-0.013976240391334716,-0.019299820466786466,0.006646525679758319,-0.002123142250530785,,,,,0.006122551020408151,,0.0044128230152442605,,,-0.004518752824220429,0.0011125374411640188
2002-01-11,-0.03434739941118736,0.0010438413361169019,0.00425230333097093,0.008695652173912993,-0.01170468187274909,-0.00042553191489358433,,,,,-0.012170587000954636,,-0.009820813232253589,,,0.02587380844303233,-0.0008548469823902449
2002-01-14,-0.040142276422764134,-0.006951685783802564,-0.0007057163020466328,0.020871143375680523,-0.022775584573337393,-0.038952745849297754,,,,,-0.014886962514061852,,-0.006264137811031856,,,0.04336283185840695,-0.0009431535625482601
2002-01-15,0.000529380624669118,-0.003500175008750439,-0.009180790960451879,0.01822222222222214,0.009944064636420169,0.008859357696566983,,,,,0.006774465867639412,,0.00814209420416745,,,-0.037319762510602206,
2002-01-16,-0.002116402116402072,0.010186160871092476,0.009978617248752597,0.04495853339153211,-0.038153846153846205,0.0015367727771680162,,,,,-0.020289956491722938,,-0.0202343048401481,,,0.033039647577092435,0.006007552351527723
2002-01-17,-0.008483563096500557,-0.01008344923504878,-0.0007057163020466328,-0.05806182121971604,0.019193857965451144,-0.025646646207803547,,,,,0.004860629754860568,,0.007534035850555343,,,-0.05117270788912576,0.0029858385940966237
2002-01-18,-0.002139037433155022,-0.004566210045662156,-0.013418079096045088,-0.008425720620842458,-0.024168236032642842,-0.022497187851518663,,,,,-0.012618505508043554,,-0.004574733878771831,,,0.012134831460674178,0.0028068384792039325
2002-01-21,,,,,,,,,,,,,,,,,-0.00262934690415606
2002-01-22,0.018220793140407254,-0.0056457304163725075,0.005726556907659219,-0.04964221824686954,-0.03087809585075585,-0.013118527042577544,,,,,-0.00638967054203099,,-0.006893416428936483,,,0.048401420959147456,
2002-01-23,0.025263157894736876,-0.01029098651525917,0.008540925266903976,-0.0235294117647058,0.026219714570195896,-0.006529850746268773,,,,,0.013933654876741697,,0.0076532882441933126,,,-0.07327403642524355,0.0011905774300535743
